m_speed,m_throttle,m_steer,m_brake,m_clutch,m_gear,m_engineRPM,m_drs,m_revLightsPercent,m_revLightsBitValue,m_brakesTemperature,m_tyresSurfaceTemperature,m_tyresInnerTemperature,m_engineTemperature,m_tyresPressure,m_surfaceType
252,0,-0.21184185147285461,1,0,5,12575,0,0,0,"747,749,710,711","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
239,0,-0.2521859407424927,1,0,5,12069,0,0,0,"778,780,796,795","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
231,0,-0.29069679975509644,0,0,5,11836,0,0,0,"790,792,822,821","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
228,0,-0.32210591435432434,0,0,5,11703,0,80,4095,"785,787,813,813","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
226,0.31086570024490356,-0.3493737578392029,0,0,5,11697,0,79,4095,"781,783,805,805","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
224,0.3357236087322235,-0.3334680497646332,0,0,5,11560,0,63,1023,"778,779,797,797","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
222,0.2936972379684448,-0.3591250479221344,0,0,5,11448,0,51,255,"774,776,789,789","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
219,0.12029489874839783,-0.3578900098800659,0,0,5,11258,0,30,15,"770,772,781,781","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
214,0.08682957291603088,-0.34972384572029114,0,0,5,10971,0,0,0,"762,764,766,766","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
208,0.05288916826248169,-0.35780203342437744,0,0,5,10692,0,0,0,"755,757,752,751","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
204,0.565567135810852,-0.3852424621582031,0,0,5,10654,0,0,0,"748,750,738,738","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
204,0.6452528238296509,-0.39419159293174744,0,0,5,10685,0,0,0,"745,747,731,731","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
206,0.8710774183273315,-0.36814218759536743,0,0,5,10968,0,0,0,"731,733,705,705","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
208,1,-0.35599464178085327,0,0,5,11199,0,23,7,"724,726,692,692","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
213,1,-0.2257383018732071,0,0,5,11408,0,47,127,"714,716,673,672","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
215,1,-0.2280750423669815,0,0,5,11470,0,53,255,"711,713,666,666","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
219,1,-0.17645779252052307,0,0,5,11713,0,81,8191,"704,706,653,653","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
223,1,-0.07744736969470978,0,0,5,11874,0,0,0,"697,699,640,640","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
226,1,-0.02692050114274025,0,0,5,11951,0,100,32767,"694,695,634,634","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
229,1,0.04361018165946007,0,0,5,12086,0,100,32767,"690,692,628,627","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
231,1,0.07507579773664474,0,0,5,12215,0,100,32767,"686,688,621,621","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
234,1,0.10351897031068802,0,0,5,12335,0,100,32767,"683,685,615,615","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
238,1,0.16012097895145416,0,0,5,12564,0,100,32767,"676,677,602,602","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
243,1,0.060703497380018234,0,0,6,11181,0,22,7,"665,666,583,583","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
247,1,0.06631427258253098,0,0,6,11378,0,44,127,"657,659,570,570","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
249,1,0.08095733076334,0,0,6,11463,0,53,255,"654,655,564,564","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
251,1,0.09269940108060837,0,0,6,11553,0,62,1023,"650,652,558,557","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
253,1,0.10920744389295578,0,0,6,11636,0,72,2047,"646,648,551,551","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
256,1,0.11278867721557617,0,0,6,11790,0,90,16383,"639,641,539,539","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
258,1,0.06190364062786102,0,0,6,11845,0,96,32767,"635,637,533,533","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
260,1,0.026236247271299362,0,0,6,11915,0,100,32767,"632,633,527,527","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
262,1,0.02609921060502529,0,0,6,11993,0,100,32767,"628,630,521,520","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
264,1,0.03437891975045204,0,0,6,12073,0,100,32767,"624,626,515,514","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
265,1,0.042882926762104034,0,0,6,12151,0,100,32767,"621,622,509,508","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
267,1,0.05970798805356026,0,0,6,12223,0,100,32767,"617,618,503,502","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
269,1,0.0842718780040741,0,0,6,12290,0,0,0,"613,615,497,496","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
270,1,0.08981165289878845,0,0,6,12353,0,100,32767,"610,611,491,490","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
271,1,0.09128845483064651,0,0,6,12409,0,100,32767,"606,607,485,485","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
272,1,0.11452509462833405,0,0,6,12460,0,100,32767,"602,604,479,479","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
273,1,0.11564271152019501,0,0,6,12504,0,100,32767,"598,600,473,473","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
274,1,0.09751628339290619,0,0,6,12545,0,100,32767,"595,596,467,467","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
275,1,0.04355301335453987,0,0,7,11098,0,13,3,"591,593,462,462","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
276,1,0,0,0,7,11158,0,19,7,"588,589,456,456","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
277,1,0,0,0,7,11218,0,25,15,"584,585,451,450","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
279,1,0,0,0,7,11259,0,30,15,"580,582,445,445","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
284,1,0.00036760602961294353,0,0,7,11446,0,51,255,"566,567,423,423","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
286,1,0,0,0,7,11540,0,61,511,"559,560,413,413","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
287,1,0,0,0,7,11576,0,66,1023,"555,556,408,408","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
288,1,0,0,0,7,11655,0,75,4095,"551,553,403,402","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
289,1,-0.0076962606981396675,0,0,7,11670,0,76,4095,"548,549,398,397","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
290,1,-0.02037111297249794,0,0,7,11716,0,82,8191,"544,546,392,392","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
292,1,0,0,0,7,11765,0,87,16383,"541,542,387,387","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
293,1,0,0,0,7,11793,0,90,16383,"537,539,383,382","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
295,1,0,0,0,7,11871,0,99,32767,"530,531,373,373","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
297,1,0,0,0,8,10639,0,0,0,"520,521,359,358","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
299,1,0,0,0,8,10705,0,0,0,"513,514,349,349","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
302,1,0,0,0,8,10836,0,0,0,"499,500,331,331","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
303,1,-0.0011728835524991155,0,100,8,10853,0,0,0,"496,497,327,327","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
305,1,-0.001187001820653677,0,0,8,10917,0,0,0,"489,490,319,318","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
306,1,0,0,0,8,10968,0,0,0,"482,484,310,310","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
307,1,0,0,0,8,10997,0,2,0,"479,480,306,306","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
310,1,-0.007848047651350498,0,0,8,11079,0,11,1,"469,471,294,294","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
310,1,-0.00010747764463303611,0,0,8,11102,0,13,3,"467,468,291,291","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
311,1,0,0,0,8,11130,0,16,3,"463,465,287,287","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
313,1,0.012514030560851097,0,0,8,11200,0,24,7,"454,455,276,276","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
314,1,0.04180927202105522,0,0,8,11225,0,26,15,"451,452,272,272","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
314,1,0.1476249396800995,0,0,8,11280,0,33,31,"441,442,261,261","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
290,0,0.21584708988666534,1,0,7,11277,0,33,31,"563,563,602,605","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
278,0,0.2520528733730316,1,0,6,12175,0,100,32767,"620,620,728,729","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
266,0,0.28310346603393555,1,0,6,11540,0,61,511,"669,668,819,819","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
240,0,0.3646138608455658,0,0,5,12291,0,0,0,"733,732,906,905","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,1"
237,0,0.3534034490585327,0,0,5,12164,0,0,0,"729,728,896,895","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,1,1"
234,0,0.34106671810150146,0,0,5,11966,0,0,0,"725,724,887,885","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,1,1,7"
229,0.36187252402305603,0.3895399570465088,0,0,5,11844,0,96,32767,"718,717,868,867","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,7,1,7"
227,0.6045350432395935,0.37743300199508667,0,0,5,11869,0,99,32767,"714,713,859,858","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,7,1,7"
227,0.7155439853668213,0.3530263900756836,0,0,5,11981,0,100,32767,"711,710,851,849","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,1,0,1"
226,0.8238134980201721,0.3426828384399414,0,0,5,11946,0,100,32767,"707,706,842,841","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
228,1,0.29348307847976685,0,0,5,12294,0,100,32767,"696,695,816,815","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
229,1,0.2886495590209961,0,0,5,12413,0,100,32767,"693,692,808,807","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
230,1,0.28609585762023926,0,0,5,12355,0,100,32767,"689,688,800,799","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
230,1,0.2908986210823059,0,0,5,12345,0,100,32767,"686,685,791,790","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
232,1,0.2977675795555115,0,0,5,12418,0,100,32767,"679,678,775,774","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
233,1,0.2224169373512268,0,0,5,12459,0,0,0,"675,674,767,766","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,1,0"
234,1,0.11094732582569122,0,0,6,10833,0,0,0,"672,670,759,758","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
237,1,0.013579641468822956,0,0,6,10894,0,0,0,"668,667,751,750","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
245,1,-0.06712779402732849,0,0,6,11254,0,29,15,"657,656,727,726","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
247,1,-0.1073763370513916,0,0,6,11364,0,42,63,"654,653,719,718","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
249,1,-0.07261033356189728,0,0,6,11475,0,54,255,"650,649,711,710","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
252,1,-0.013824714347720146,0,0,6,11558,0,63,1023,"646,645,703,702","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
254,1,0.025601007044315338,0,0,6,11654,0,74,2047,"643,642,695,694","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
246,0,0.13377182185649872,1,0,5,12453,0,100,32767,"675,674,766,765","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
236,0,0.1855093389749527,1,0,5,11909,0,100,32767,"714,712,839,838","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
214,0,0.2740769386291504,1,0,4,12487,0,100,32767,"775,773,932,931","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
204,0,0.3131430149078369,1,0,4,11804,0,92,16383,"800,798,962,961","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
194,0,0.34747642278671265,1,0,4,11199,0,23,7,"821,819,985,983","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
184,0,0.40581125020980835,0,0,4,10986,0,1,0,"828,826,984,982","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
182,0,0.4226246476173401,0,0,4,10857,0,0,0,"825,822,975,974","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
179,0,0.42998936772346497,0,0,4,10723,0,0,0,"821,819,968,966","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
177,0.1614130735397339,0.4104599356651306,0,0,4,10632,0,0,0,"818,816,960,958","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
176,0.5477085113525391,0.4238540232181549,0,0,4,10760,0,0,0,"815,813,952,950","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
179,0.8657388687133789,0.41986483335494995,0,0,4,11203,0,24,7,"808,806,937,935","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
181,1,0.4014175832271576,0,0,4,11509,0,58,511,"805,803,929,927","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
188,1,0.2971516251564026,0,0,4,12228,0,100,32767,"792,790,899,897","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
189,1,0.09746403992176056,0,0,4,12810,0,100,32767,"785,783,884,882","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
182,1,-0.5255316495895386,0,0,5,11731,0,83,8191,"772,770,855,853","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,0,0"
175,1,-1,0,0,5,12274,0,100,32767,"767,765,843,841","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
169,1,-1,0,0,5,12450,0,100,32767,"764,762,838,836","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
162,1,-1,0,0,5,12595,0,100,32767,"762,760,833,832","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
153,1,-1,0,0,5,13012,0,100,32767,"761,759,830,828","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
143,0.489078164100647,-1,0,0,5,12898,0,100,32767,"760,758,828,826","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
131,0.266103595495224,-1,0,0,5,12018,0,100,32767,"759,757,827,825","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
84,0,-0.17355793714523315,0,0,5,9052,0,0,0,"758,756,823,821","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,7,0"
69,0,0,0,0,5,4335,0,0,0,"755,753,817,816","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
57,0,0,0,0,5,3501,0,0,0,"753,751,813,811","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
49,0,0,0,0,5,3484,0,0,0,"752,750,811,810","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
38,0,0,0,0,5,3481,0,0,0,"752,750,810,808","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
31,0,0,0,0,5,3495,0,0,0,"751,749,809,807","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
22,0,0,0,0,5,3513,0,0,0,"751,749,808,806","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,0,0"
